geneID	x	y	MIDCount	cell
Rpl37a	28811	22336	1	300646
Fn1	23179	26236	1	205087
Gm21972	18113	10575	1	150942
Ncl	29633	19347	1	311307
Rpl7	26221	10101	4	261904
Nav1	25952	12022	1	257362
Gpc1	23356	24422	1	208479
Ptma	28119	13300	1	290792
Gm2000	17131	18695	1	136125
Kcnb2	28112	17813	1	290748
Sf3b1	29639	20339	3	311525
Tmem131	30405	18842	4	320781
Rpl37a	24133	13048	1	222865
Col3a1	22853	21669	1	199412
Mcm6	15796	12878	1	115315
Rpl37a	26764	12866	1	271169
Gm2000	20989	18413	1	175778
Hecw2	22911	14067	1	200174
Tmem183a	29147	15975	1	305375
Tpr	12031	10887	1	58054
Usp37	23611	13422	1	213215
Rpl7	25260	24485	1	244159
Zdbf2	28006	19352	1	289262
Nucks1	27773	22194	1	285822
Ptma	16263	15206	1	122282
Bard1	17832	17521	1	147236
Pbx1	28068	14694	2	289945
Mgst3	16470	20854	1	125728
Lamc1	27677	22096	1	284574
Cd34	13998	24062	1	87389
Xpr1	15251	13051	2	106917
Rpl37a	14828	10797	1	100027
Gpc1	26416	17526	1	265358
Tada1	23890	24179	1	218405
Dcaf8	18224	14396	1	151597
Pard3b	16467	20504	3	125667
Cdc73	24293	25767	1	225848
Des	25907	10047	2	256256
Ptma	17485	17356	1	141878
Tcea1	28281	13353	1	293190
Rpl7	27617	10720	2	283714
Rpl37a	29812	20553	2	313813
Imp4	19279	18779	2	161033
Inpp5d	26297	21910	1	263385
Mgat5	28360	19389	1	294142
Rpl37a	14433	16744	1	93926
Fn1	19413	13512	2	161958
Rpl37a	31927	15575	1	334660
Rpl37a	25776	17239	1	253947
Fn1	17176	20502	2	136914
Rpl37a	28579	13348	2	297238
Rpl37a	20310	10954	1	169421
Cyp20a1	26839	21837	3	272662
Dnah14	20219	18019	1	168569
Rbbp5	19885	19011	1	165575
Ptma	24349	13406	1	226999
Col3a1	16534	23382	1	126657
Rpl7	26317	17950	1	264002
Iars2	21372	18290	1	179220
Gm2000	30092	20721	2	317108
Dcaf8	28885	19065	1	301859
Tmbim1	7668	14054	1	7633
Cdc73	12640	17967	3	67382
Bzw1	28244	15228	1	292685
Ptma	24699	12702	1	233231
Tmeff2	27718	20539	1	285067
Arpc2	29212	14182	1	305928
Plekhm3	29321	22463	1	307420
Copa	23196	13461	2	205446
Rpl37a	26169	23034	1	261089
3110009E18Rik	30378	21165	4	320369
Ptma	26289	21819	1	263168
Ptpn4	16781	21504	2	130676
Axdnd1	14292	23813	2	91469
Kcnk2	18013	15722	1	149419
Rpl31	16745	24178	1	129811
Agap1	31628	20975	2	332470
Dnpep	16448	15946	1	125467
Dnpep	28352	15033	1	294152
Hjurp	26640	23951	1	269320
Tor1aip2	20602	10452	2	172047
Col5a2	29550	19405	1	310639
Dnpep	29701	19760	2	312338
Ptma	23209	21734	1	206004
Eef1b2	23222	21733	1	206004
Disp1	24954	12976	1	238790
Igfbp5	19175	17352	1	160257
Ctla4	28578	18561	1	297397
Dnpep	19185	10575	1	160289
Hspe1	31054	15117	1	327587
Kcnk2	30497	15739	2	321780
En1	26099	21245	3	259886
Dnpep	16579	23123	1	127651
Dnpep	28914	19066	4	301859
Itm2c	14510	20920	3	95010
Agap1	30792	22096	2	325096
Tnni1	26391	22973	1	264895
Phf3	28708	16334	1	299283
Dnpep	16227	13667	2	121902
Hdlbp	24137	13054	1	222865
Dnpep	6346	16484	1	561
Pbx1	29418	16687	1	308462
Dnpep	29160	13937	3	305354
Cnst	25345	13092	2	245932
Mapkapk2	14480	22576	1	94745
Hspe1	25309	24110	1	245068
Dnpep	32486	18206	1	336767
Dnpep	23890	9995	2	218252
Cfh	24380	9859	2	227685
Dnpep	19848	13917	2	165281
Tuba4a	28326	15156	1	293855
R3hdm1	16701	22903	2	129365
Dnpep	24734	25893	2	234115
Nucks1	29963	14277	1	315727
Nckap5	13447	22296	1	78818
Col4a3	25233	9980	1	243427
Rpl37a	19748	13471	1	164417
Dnpep	18954	18749	1	158523
Col3a1	21953	13802	1	184873
Ccnt2	20837	10390	3	174309
Dnpep	23816	13920	1	217104
Ndufs2	15495	24851	1	110776
Dis3l2	26386	18235	2	264931
Nucks1	24442	24123	1	228547
Dnpep	28953	18432	2	302575
Farp2	26028	21712	1	258767
Dnpep	21533	10702	2	180653
Dnpep	24712	26228	1	233134
Rpl37a	14564	13273	1	95917
Hjurp	22128	16423	1	187196
Rasal2	8021	13064	1	10604
Bmpr2	9876	23637	3	28949
Col6a3	25162	23815	1	242546
Dis3l2	21515	13607	1	180718
Dnpep	13175	13021	1	74975
Col3a1	29734	16511	1	312733
Dock10	30749	21241	2	324783
Pdcl3	24739	26191	1	234607
Ptma	27155	18252	1	277442
Vps4b	15788	20042	1	115322
Traf5	26761	10258	2	271168
Pea15a	24795	13685	1	234777
Arpc2	25561	16964	1	250164
Des	16010	20019	1	118706
Gulp1	28680	22452	1	298795
Rpl7	23695	13296	1	214885
Dnpep	13959	23966	2	86866
Trip12	23897	24190	3	218405
Ncl	24333	24113	1	226739
Sh3bp4	25675	17115	1	252263
Gli2	28382	22328	2	294552
Myo1b	26397	18241	1	264931
Dnpep	6368	16988	2	615
Col5a2	29376	19432	4	308373
Tnni1	23792	9749	1	216497
Dnpep	28008	17910	1	289140
Kdm5b	23642	12695	3	213772
Gmppa	30645	15745	1	323428
Ptma	29427	19660	1	308970
Mgst3	29515	18588	1	310136
Dnpep	28439	14590	2	295476
Dnpep	31184	18013	1	328670
Cspp1	28501	15400	2	296145
Nckap5	22997	10417	1	201954
Dnpep	28138	14932	1	291004
Dnpep	29750	19290	4	313077
Axdnd1	25293	26200	1	244763
Ncoa2	14150	22638	1	89690
Dnpep	12350	22071	1	63032
Dnpep	17042	23760	1	134531
Dnpep	29383	20402	1	308219
Eef1b2	31078	14689	1	327709
Dnpep	28859	15999	1	301622
Ndufs2	22216	20551	1	188497
Pbx1	14046	14151	1	88081
Gm2000	27525	18056	1	282403
Speg	14086	14361	2	88309
Ptma	29179	16926	1	305598
Uap1	13117	16670	1	74378
Trak2	25240	9977	1	243427
Ctla4	29947	15254	1	314978
Gm38394	16147	14753	2	120821
Pogk	29531	18751	3	310191
Col3a1	25986	25507	2	257916
Tagln2	29294	19752	1	307227
Ufc1	13139	22835	1	74619
Ilkap	28009	15453	2	289256
Coa5	28926	17109	3	302269
Ubxn4	16921	22201	1	132478
Cop1	28423	22245	2	295014
Psmd1	25240	23826	2	243587
Rpl37a	29263	15311	1	306885
Rgs2	31429	15802	2	331096
Prex2	28579	13297	2	297313
Rpl37a	14816	17323	1	99997
Lonrf2	8571	19744	1	15508
Aida	28423	22245	2	295014
Cfh	11709	11090	1	52668
Lrrfip1	26902	23431	2	273394
Dbi	22539	15287	1	193771
Cavin2	31007	14646	1	327142
Nucks1	13345	21895	3	77512
Rpl7	9699	16945	1	26951
Mpzl1	25315	25005	1	244929
Sertad4	21326	10511	1	178841
Gm2000	20282	14369	1	169075
Rpl7	30312	19769	1	319772
Dnajb2	15426	24679	1	109784
Dnajb2	31617	20983	2	332470
Ptp4a1	24860	26052	1	236085
Susd4	27410	21876	1	281181
Gm2000	24164	24311	1	223569
Dnajb2	14536	16136	2	95432
Plcl1	25642	23885	2	251487
Rpl7	13960	22776	1	86618
Cox5b	11727	23811	3	53600
Ptma	22905	13369	4	200387
Aspm	16645	23944	3	128341
Arpc5	20340	13571	4	169707
Snrpe	28458	16548	1	295303
Actr3	23168	26238	3	205087
Imp4	16156	23370	1	121233
Bard1	14977	19324	1	102615
Klf7	19657	10540	1	163636
Rpl37a	30731	15734	1	324440
Gm2000	25367	12765	1	245971
Rasal2	20884	10437	1	174877
Pign	26164	23947	1	261293
Ccnt2	17960	21638	2	148686
Cox5b	25466	24119	1	248114
Agfg1	15899	19911	1	117133
Gm2000	27310	24071	1	279346
Uhmk1	18442	18681	1	154421
Ptpn4	27374	23816	1	280337
Gm2000	14546	23674	1	95913
Dner	22003	10217	1	185376
Dnajb2	32473	17929	3	336735
Dnajb2	13197	21762	3	75622
Rgs5	10812	14305	1	40613
Wdr75	13407	24173	2	78323
Brox	30503	15410	1	321818
Dnajb2	13666	22532	2	82166
Dnajb2	29325	22455	4	307830
Camsap2	16961	20345	1	133464
Dnajb2	31309	14072	1	329952
Dnajb2	18985	13749	4	158767
Zranb3	27175	10538	1	277411
Gm2000	16332	12905	1	123643
Tmem14a	27239	23454	1	278464
Dgkd	31740	16283	2	333374
Psmd1	18927	10687	3	158300
Glul	16930	20456	2	132790
Tuba4a	27375	18132	1	280593
Fh1	25958	23559	1	256996
Gm38394	14796	23385	1	99916
D1Ertd622e	19032	18618	1	159198
Dst	25196	26164	1	242620
Rpl7	24734	25901	2	234115
Fmo1	8444	22766	1	14614
Cops9	27481	20067	1	281904
Pam	29480	15818	1	309537
Gm38399	24759	25442	1	234737
Tuba4a	23888	13276	1	217848
Tuba4a	17354	21210	2	139532
Tpr	21995	10218	3	185376
Twist2	26650	24033	1	269209
Gm2000	29157	13953	1	305354
Gm26936	23083	10372	1	203434
Khdc1a	17504	15423	3	141900
Col3a1	26479	13774	2	266400
Gm2000	26159	23662	1	260848
Tagln2	12806	16518	3	69739
Cdc73	24894	11762	1	236804
Tuba4a	25748	17566	3	253377
Tuba4a	30768	21234	1	324783
Gigyf2	16050	13721	1	119311
Arpc2	24905	25959	1	237438
Tuba4a	28014	19361	1	289262
Ptma	22994	12071	1	201778
Carf	10047	20614	3	30993
Rpl37a	16212	13675	1	121902
Il10	29158	15975	2	305375
Eef1b2	20041	10449	1	166813
Gm2000	14458	22202	1	94152
Igfbp2	15321	23226	1	108075
Trp53bp2	19948	13658	3	166063
Tnni1	19209	18666	1	160559
Rpl37a	16886	20982	2	132228
Cd34	20368	13295	1	169937
Axdnd1	22860	12729	1	198991
Stk16	27651	15352	2	284327
Srgap2	16367	23312	1	124120
Ptma	18729	16655	1	156855
Rxrg	26122	24205	1	260168
Uck2	22352	21646	3	190252
Rpl37a	24158	25595	1	223419
Rpl31	14896	23935	1	101156
Igfbp5	18186	14382	1	151597
Stk16	14511	21833	1	95234
Zranb3	27445	22059	1	281164
Cflar	19383	17510	2	161691
Rpl37a	20364	10438	1	169962
Stk16	27057	10436	1	275751
Stk16	25080	9894	1	240467
C130074G19Rik	17276	23725	1	138445
Rpl7	27110	17995	1	276258
Gm2000	21456	13097	1	179839
Igfbp5	15402	13079	1	109286
Col5a2	30318	22273	1	319908
Eef1b2	25775	23823	2	254001
Stk16	17527	18070	1	142226
Rpl31	10590	19241	1	37778
Kansl1l	18425	10503	1	154251
Stk16	28076	19310	1	290197
Rasal2	15737	15422	1	114470
Stk16	28102	15089	1	290265
Cryzl2	16646	20693	1	128562
Srp9	24760	12915	1	234350
Stk16	20388	14044	1	170367
Trak2	14788	23524	1	99679
Gm2000	21673	25542	1	182124
Stk16	30567	20344	1	322515
Rpl37a	9462	23523	2	24581
Tns1	13312	22132	1	76922
Stk16	19576	16944	2	163068
Dst	26254	18042	2	262670
Acsl3	15634	16675	3	112778
Serpine2	17416	17405	1	140700
Psmd1	13960	23964	1	86866
Snrpe	26091	21251	2	259886
Batf3	29557	20336	1	310530
Hspd1	29145	16349	1	305611
Pbx1	9547	14925	1	25416
Igfbp5	31068	18790	1	327766
Cntnap5b	29789	16415	1	313431
Eif5b	21621	12902	1	181478
Stk16	27048	17894	1	275808
Gulp1	29561	19395	2	310749
Stk16	26694	18165	2	269953
Stk16	16544	22269	1	127090
B3gat2	25959	12040	2	257362
Stk16	20757	14139	1	173597
Ralgps2	18449	18688	1	154421
Ing5	13342	19797	3	77397
Cacybp	31232	15227	1	329166
Gm2000	30906	14734	1	326119
Nrp2	20022	15966	1	166933
Fn1	26558	24149	2	267721
Stk16	23026	21534	3	202470
Lamc1	16964	20091	2	133390
Desi2	20979	13207	3	175557
Arpc2	25246	10192	3	243429
Ivns1abp	16373	13615	2	124085
Eif5b	20583	18758	1	172024
Snrpe	24471	10422	2	229215
Stk16	14526	14897	2	95501
Cdc73	16533	23904	2	126809
Stk16	26824	23766	4	272265
Cox5b	25843	21742	1	255119
Fam126b	26111	18329	2	260276
Stk16	13346	21899	1	77512
Gm2000	15488	20854	1	110726
Ino80d	28839	13910	1	300844
Stk16	20917	10456	2	175159
Map4k4	15822	17222	2	115848
Timm17a	15961	21726	1	117911
Tmem183a	23972	13333	2	219596
Dbi	31311	14994	1	329948
Zranb3	15419	20498	1	109619
Myl1	31762	20801	1	333568
Stk16	28787	18169	3	300268
Stk16	19246	18731	2	160747
Stk16	24558	24121	1	230911
Ephx1	28674	13376	1	298711
Fn1	22911	13898	1	200195
Stk16	26372	10169	2	264545
Stk16	27938	15486	2	288249
Lbr	14767	16044	1	99138
Stk16	31624	20986	1	332470
Pycr2	25098	24607	1	241222
Rpl37a	25311	11945	1	245217
Cops7b	26433	17881	1	265525
Stk16	16006	19921	3	118554
Capn2	17185	10485	2	137067
Stk16	31053	16678	2	327574
Fam174a	24606	24573	1	231603
Sumo1	16832	15752	1	131262
Col3a1	15315	23207	1	108075
Dhx9	21354	13462	2	179164
Klf7	28067	21434	1	289988
Cnih4	25947	21576	1	257255
Rpl7	28114	15645	1	291129
Pigm	19290	10262	1	161112
Prex2	28681	19741	1	298724
Gli2	18709	17091	3	156754
Fam168b	16584	24026	1	127602
Hecw2	23173	12566	1	205230
Snrpe	13486	21366	1	79564
Dtymk	28315	15020	1	293636
Plcl1	24070	10008	1	221491
Tnfrsf11a	26867	24194	4	272962
Zranb3	31914	15902	1	334446
Stk16	20772	9971	4	173978
Gm2000	12905	19893	1	71364
Gm26936	25979	23456	1	257914
Stk16	25499	13387	2	248549
Col3a1	14029	15084	2	87825
Cul3	24963	12850	1	238439
Stk16	23751	14214	1	215589
Nek7	17877	21519	4	147612
Stk16	29944	21446	4	315406
Rpl37a	28431	21928	1	295287
Sumo1	8791	20050	1	17543
Prex2	8940	20032	2	18983
Rpl7	27359	12496	3	280004
Pld5	25812	24408	1	254738
Gm2000	28660	16470	1	297931
Stk16	24280	13248	1	225814
Lamc1	14630	20916	1	96985
Col3a1	13289	22976	1	76609
Rpl37a	32459	17944	2	336735
Stk16	29931	19509	2	315203
Itpkb	12131	23680	3	59875
Ptpn7	29529	18547	2	310046
Itm2c	29318	20467	2	307508
Stk16	14007	23320	2	87415
Snrpe	14293	16462	2	91955
Plcl1	15430	17288	1	109664
Rnasel	27991	19285	1	289198
Stk16	25414	24207	4	247015
Pid1	20160	15918	1	168093
Snrpe	28984	16369	1	302994
Itpkb	28564	17937	3	297193
Zbtb37	17906	21962	1	148047
Stk16	20306	10949	2	169421
Ier5	26551	21988	1	267660
Slc35f5	8982	20061	1	19298
Pcmtd1	18897	18608	2	158192
Ralb	27675	10740	1	284292
Farsb	21918	13847	2	184594
Ino80d	12876	21016	2	70803
Nif3l1	14339	24433	1	92724
Pfdn2	29352	16666	1	308180
Mcm6	16028	20337	1	119054
Cdc42bpa	29350	19932	1	307972
Glb1l	26306	10182	2	263438
Igfbp5	22066	12051	1	186521
Fn1	28354	20052	1	294194
Ptma	26352	17764	1	264282
Glb1l	25443	24057	2	248029
Rpl37a	12569	20184	2	66101
Nrp2	19715	10621	1	164193
Snrpe	13957	15256	1	86581
Nucks1	20001	14343	1	166604
Ankzf1	13953	20297	1	86570
Ankzf1	13717	24287	1	83063
Dstyk	25312	9925	1	245161
Cox5b	27453	21975	3	281695
Mrps14	31109	20392	1	328053
Glul	30878	13690	2	325784
Srgap2	26402	12118	2	265280
Ankzf1	28124	14988	1	290878
Atg9a	26439	23835	1	266000
Glrx2	9485	13445	1	24905
R3hdm1	24519	12813	1	230054
Gm2000	16131	23360	4	120666
2310009B15Rik	15614	23080	1	112786
Zcchc2	26658	23939	1	269320
Atg9a	28892	19066	1	301859
Atg9a	25715	13440	2	253036
Atg9a	25515	23772	1	248966
Idh1	27470	12786	1	281878
Rasal2	15829	17261	1	115950
Pnkd	25694	23719	1	252603
Ptma	20978	18839	2	175664
Twist2	23072	26064	2	203260
Rpl37a	15657	19698	2	113396
Dst	24396	9846	2	227685
Klhl12	29718	19395	1	312588
Capn2	12324	23509	1	62626
Ipo9	23741	25456	1	215989
Abcb6	19992	11017	3	166469
Trp53bp2	26677	18169	2	269953
Abcb6	14781	19130	4	99563
Fn1	24042	12576	1	221028
Nucks1	15786	20055	1	115322
Pbx1	28388	15118	1	294654
Gm2000	14779	13932	1	99341
Wdr12	29681	19274	1	312163
Cops9	29384	19359	2	308431
Abcb6	17748	23346	1	145594
Abcb6	6798	18252	3	2328
Col3a1	27067	22053	1	275711
Pfdn2	21470	9950	2	180110
Rpl31	26851	18230	1	272687
Abcb6	16289	15153	1	123059
Gm38394	17433	20487	1	141085
Rpl37a	22286	15238	1	189397
Abcb6	29544	21884	2	310518
Akt3	16752	23127	1	130175
Smap1	21806	25335	1	183366
Abcb6	28169	15883	1	291644
St8sia4	13303	22233	1	76758
Arpc5	13985	23964	1	87089
Abcb6	30470	15429	4	321818
Mob4	9129	12842	3	20740
Zfand2b	19880	19007	1	165575
Pik3c2b	14508	21964	2	95180
Cdc73	13390	22934	1	77924
Eif5b	18106	10578	1	150574
Gm2000	12488	20552	1	65010
Thap4	16461	23426	1	125504
Zfand2b	31783	16632	1	333599
Agap1	27889	15627	3	287356
Usp40	28636	20697	3	298180
Aspm	17634	17961	1	143897
Kdm5b	13122	19493	1	74469
Dock10	16775	23034	2	130606
Bcl2	28426	17906	1	295137
Kansl1l	28270	18837	2	292928
Cavin2	24999	12963	2	238790
Rpl31	23126	13317	1	204206
Dcaf8	8189	22519	2	12443
Zfand2b	29511	21873	2	309781
Itm2c	12586	22479	3	66444
Hnrnpu	28377	21885	2	294478
Dst	31766	16737	2	333482
Cacybp	27622	14030	1	283770
Cox5b	30207	15881	1	318591
Taf1a	15490	20865	1	110726
Rpl7	26798	21915	1	271742
Rpl31	30535	14429	1	322113
Cep170	31529	15989	1	331913
Col3a1	23938	22821	1	218982
Snrpe	24228	13128	1	224392
Retreg2	22677	13033	1	195789
Rasal2	15529	23837	2	111663
Gm2000	17030	23770	2	134531
Nucks1	30466	15978	1	321283
Dcaf6	32002	17915	3	334941
Dst	20882	10443	2	174877
Pbx1	30436	15104	2	321219
Ctla4	28789	15725	1	300464
Erbb4	23407	13477	1	209640
Mapkapk2	23556	26318	1	212256
Ifi203	30582	20342	2	322515
Usp21	20913	10445	1	175159
Retreg2	17209	23011	1	137391
Retreg2	22946	13887	3	200832
Rnf2	17667	23194	1	144534
Elk4	28731	16467	3	299604
Retreg2	15659	23620	1	113400
Retreg2	24713	13726	1	233400
Cdc42bpa	24585	24891	2	231256
Nucks1	29811	16432	2	313741
Mgat5	14567	23677	1	95913
Pax3	14311	24451	1	92128
Hspe1	29766	18519	1	312956
Retreg2	23185	12764	2	205363
Arfgef1	30478	15423	1	321818
Retreg2	14580	13284	1	96275
Des	24397	13498	1	227844
Srgap2	24726	12772	3	233932
Kcnk2	24147	14468	1	223201
Retreg2	25624	13108	1	251167
Cox5b	31093	16813	2	327983
Il10	23124	13322	1	204206
Boll	28220	13219	1	292297
Rpl7	13409	12113	1	78092
Tmcc2	23943	13318	1	219596
Gm2000	19604	12720	1	163182
Eloc	16612	10503	1	127980
Gm2000	19425	13514	2	161958
Kifap3	16641	23934	1	128341
Rpl37a	14676	13306	1	97344
Dsel	20706	19304	1	173011
Tagln2	17653	18978	1	144057
Col3a1	6522	15767	1	1016
Ncl	22601	21295	1	194891
Retreg2	25326	11930	1	245217
Retreg2	11582	19728	3	51020
R3hdm1	13881	24348	1	85600
Retreg2	20632	10496	1	172241
Rpl7	18673	14600	1	156513
Aspm	15176	23251	1	105603
Gm2000	23924	9831	1	218919
Retreg2	29057	14037	1	304062
Col6a3	32489	17707	2	336747
Retreg2	28211	14795	2	292683
Rpl31	21537	12414	1	180525
Stk17b	23842	9816	1	217600
Igfbp2	12806	22317	2	69807
Rpl31	28804	19006	1	300855
Klf7	26788	23081	3	271551
Elk4	28582	22259	1	297428
Gm2000	30618	17891	1	323062
Agap1	26766	24318	2	271289
Parp1	9832	17162	2	28399
Ndufb3	21754	25385	1	182834
Rpl31	26482	23137	1	266535
Dcaf6	29685	19390	1	312259
Igsf8	31154	14460	1	328388
Retreg2	13469	21375	1	79564
Sh3bp4	25366	9989	1	246220
Retreg2	25507	13395	1	248549
Mapkapk2	24161	25859	2	223535
Rpl37a	17911	13729	1	148308
Nckap5	14966	22522	1	102435
Gm2000	28630	16351	1	298305
Tiprl	25364	12754	2	245971
Nek2	31372	14195	1	330448
Ccnt2	16669	22058	2	128521
Gm37988	28829	19073	1	300972
Lamc1	24779	13684	2	234777
Ilkap	15982	19927	2	118554
Retreg2	13850	24372	1	84963
Lamc1	26377	23479	1	264799
Sgk3	13901	24398	1	85886
Rpl31	27770	17875	1	285806
Cnppd1	31309	14072	1	329952
Mcm6	23882	24206	1	218269
Plcl1	15171	23246	1	105603
Spp2	24695	9871	2	233016
Atg16l1	30060	14798	2	316720
Acbd6	24326	23149	1	226636
Rpl37a	13989	14186	1	87035
Cnppd1	23825	26280	1	217064
Ppox	15830	19731	1	116044
Pla2g4a	25778	12735	1	254259
Cnppd1	29534	18734	1	310191
Cdh19	28631	16210	1	298131
Mpzl1	12469	21872	3	64903
Cnppd1	19078	13888	1	159534
Nek7	23803	12550	1	216395
Gm2000	29519	18771	3	310063
Hmcn1	23122	14238	1	203901
Elk4	24484	13739	1	229589
Gm32250	23202	23999	1	205394
Arl8a	22625	12988	2	194493
Sgk3	16167	20116	1	121060
Map4k4	18584	18554	1	155864
Akt3	15026	14642	2	103336
Wdr75	16149	23334	2	120775
Cnppd1	13931	15156	1	86336
Akt3	26476	18624	1	266391
Ncl	16999	23780	3	134073
Cnppd1	26965	12477	3	274434
Copa	13594	21064	1	80963
Mcm3	13277	22236	1	76758
Nav1	17493	20459	2	141773
Nifk	26932	23599	2	273820
Eya1	29483	16458	2	309598
Cnppd1	25976	25515	1	257916
Rpl31	11286	12107	2	46792
Mgat5	14191	13388	1	90223
Aff3	14081	20419	1	88373
Mgat5	27752	22195	1	285822
Trip12	25616	25653	1	251165
Cnppd1	19579	12734	1	163182
Mapkapk2	22534	21258	1	193742
Cnppd1	16798	20959	2	130979
Tmem183a	7442	21302	1	6044
Gm2000	26855	18225	2	272687
Hnrnpu	30097	20667	1	317257
Nhej1	21730	12354	2	182505
Nhej1	14935	16622	1	101584
Nhej1	31516	17353	3	331674
Ppp1r15b	14801	19844	2	99878
Nhej1	16962	13125	1	133501
Fcrla	20276	14371	1	169075
Gm2000	30209	15920	1	318591
Epha4	16903	22207	4	132478
Nhej1	12540	21681	3	65906
Nhej1	17179	21869	1	137042
Rpl7	8785	13073	1	17481
Trp53bp2	22907	26059	3	200166
Rasal2	26103	24222	2	260168
Camsap2	31164	14305	2	328588
Twist2	30117	12471	1	317398
Brinp3	21735	12362	1	182505
Col5a2	27982	22204	1	288712
Adipor1	6349	16720	3	578
Rpl37a	24895	26144	1	236891
Nck2	25525	26219	1	249287
Col3a1	26786	10404	1	271403
Tgfb2	32471	18057	2	336714
Cop1	24884	12803	1	236546
Trip12	13502	21794	1	79642
Rasal2	27374	10558	2	280338
Ptma	22013	13322	1	185827
Satb2	15975	20268	1	118263
Rpl37a	16573	23016	1	127503
Rab3gap2	26619	21965	1	268879
Gm2000	29011	15761	2	303284
4931428L18Rik	25228	26150	1	243611
Col3a1	17622	18305	1	143912
Ncl	9338	12795	3	23125
Rpl37a	29478	15821	1	309537
Cops9	16343	24440	2	123751
Rnpepl1	12789	22914	1	69439
Wnt10a	13852	22917	2	85021
Wnt6	23162	26238	1	205087
Dnm3os	22746	25560	3	196832
Snhg6	13947	20306	1	86570
Gm2000	13553	16420	1	80328
Wnt6	26767	23423	2	271367
Hspe1	21627	14004	1	181430
Cops5	21823	10518	1	183563
Dbi	16960	13099	1	133207
Tmem183a	24905	25959	3	237438
Ttll4	27644	10723	1	284292
Mff	29674	19363	1	312147
Wnt6	29591	14152	1	310974
Fbxo28	17640	18313	2	143912
Prkag3	31718	15003	1	333140
Copa	12133	23998	3	59607
Hnrnpu	21619	13093	3	181517
Tpr	14722	14760	1	98302
Prkag3	30862	21289	1	325668
Pfdn2	27874	15622	1	287356
Col3a1	26489	23159	1	266535
Col3a1	26943	18142	3	274081
Ptma	31686	17326	2	333129
Rpl7	25284	25063	1	244652
Traf3ip1	12524	20276	1	65815
1700025G04Rik	23691	25461	1	215229
Ttll4	29289	19750	1	307227
Ikzf2	32360	17441	1	336475
Ttll4	19850	18885	1	165225
Ptprc	26075	17930	1	259385
Tfap2d	24950	12969	1	238790
Col5a2	17186	20478	1	136914
Gm2000	19518	14040	1	162592
Ttll4	18974	18706	1	158745
Rpl7	16780	23272	2	130644
Ttll4	20529	18323	3	171359
Wdfy1	25705	25956	1	252747
Ptma	15786	17010	1	115401
Snrpe	13311	19889	1	76824
Cop1	28714	14780	1	299383
Fn1	15859	15354	2	116490
Axdnd1	13942	20284	1	86570
Cdc73	28944	18438	1	302575
Actr3	27178	18704	1	277561
Astn1	26408	23318	1	265366
Rpl37a	27961	14978	1	288453
Ttll4	28509	18757	2	296281
Cox5b	29021	14206	1	303354
Ttll4	12374	22889	3	63199
Ttll4	28359	13120	2	294484
Capn10	25291	25066	1	244652
Rnf2	26049	12812	1	258995
Ttll4	22530	10202	3	193287
Ttll4	27958	22288	1	288512
Ttll4	23989	22776	1	219951
Axdnd1	29448	16687	1	309358
Trip12	16761	20926	2	130226
Ttll4	29924	19517	1	315203
Ttll4	26126	17460	3	260178
Tagln2	23187	12561	1	205230
Unc50	21421	12348	1	179612
Ttll4	17685	22969	2	144954
Rpl37a	13800	15302	1	84332
Sntg1	13550	16322	1	80444
Gm2000	14594	13258	1	96275
Ttll4	21723	25336	2	182349
Creb1	29613	22540	2	311261
Gm2000	16291	15232	2	123124
Cyp20a1	19379	18988	2	161717
Ttll4	15153	15001	2	105370
1500015O10Rik	25395	24752	4	246723
Mgat5	28780	15534	1	300341
Ttll4	15482	23225	1	110787
Txndc9	29672	15565	3	311865
Ttll4	17892	21461	1	147885
Tor1aip2	15791	16916	4	115389
